source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON-210701-330-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-07-01 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-07-01,BPNS_So_210701,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,ebb_tide,meio,23.09,1,0.32,NA,Van Veen Grab,SoSOP3,NA,2021-07-01,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,Annelien Rigaux,NA,false,340,2021-12-01,2021-12-03,-20,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_210701_meio_1
EMOBON-210701-330-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-07-01 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-07-01,BPNS_So_210701,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,ebb_tide,meio,23.09,2,0.32,NA,Van Veen Grab,SoSOP3,NA,2021-07-01,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,Annelien Rigaux,NA,false,470,2021-12-01,2021-12-03,-20,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_210701_meio_2
EMOBON-210701-330-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-07-01 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-07-01,BPNS_So_210701,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,ebb_tide,meio,23.09,3,0.32,NA,Van Veen Grab,SoSOP3,NA,2021-07-01,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,Annelien Rigaux,NA,true,405,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210701_meio_3
EMOBON-210701-330-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-07-01 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-07-01,BPNS_So_210701,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,ebb_tide,meio,23.09,4,0.32,NA,Van Veen Grab,SoSOP3,NA,2021-07-01,"UGent MarBiol Freezer #11, Box#65",-20,Lara Macheriotou,https://orcid.org/0000-0002-5662-5689,Annelien Rigaux,NA,true,300,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210701_meio_4
EMOBON-210726-330-SoSOP3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2021-07-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-07-26,BPNS_So_210726,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,flood_tide,micro,22.94,1,NA,NA,Van Veen Grab,SoSOP3,NA,2021-07-26,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,NA,NA,false,NA,2021-10-05,2021-10-08,-70,2021-11-24,2021-11-24,false,NA,,EMOBON_BPNS_So_210726_micro_1
EMOBON-210726-330-SoSOP3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2021-07-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-07-26,BPNS_So_210726,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,flood_tide,micro,22.94,2,NA,NA,Van Veen Grab,SoSOP3,NA,2021-07-26,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,NA,NA,false,NA,2021-10-05,2021-10-08,-70,2021-11-24,2021-11-24,false,NA,,EMOBON_BPNS_So_210726_micro_2
EMOBON-210726-330-SoSOP3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2021-07-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-07-26,BPNS_So_210726,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,flood_tide,micro,22.94,3,NA,NA,Van Veen Grab,SoSOP3,NA,2021-07-26,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210726_micro_3
EMOBON-210726-330-SoSOP3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2021-07-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-07-26,BPNS_So_210726,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,flood_tide,micro,22.94,4,NA,NA,Van Veen Grab,SoSOP3,NA,2021-07-26,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210726_micro_4
EMOBON-210726-330-SoSOP3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2021-07-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=32644,unidentified,metagenome,sediment [ENVO:00002007],2021-07-26,BPNS_So_210726,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,flood_tide,micro,22.94,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2021-07-26,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210726_micro_blank
EMOBON-210726-330-SoSOP3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2021-07-26 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=32644,unidentified,metagenome,sediment [ENVO:00002007],2021-07-26,BPNS_So_210726,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,flood_tide,micro,22.94,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2021-07-26,MSO LifeWatch Lab -80 Freezer,-80,Jonas Mortelmans,https://orcid.org/0000-0002-8781-7915,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210726_micro_blank
EMOBON-210825-330-SoSOP3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25,BPNS_So_210825,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,ebb_tide,micro,20.54,1,NA,NA,Van Veen Grab,SoSOP3,Tube broke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,tube broke,NA,EMOBON_BPNS_So_210825_micro_1
EMOBON-210825-330-SoSOP3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25,BPNS_So_210825,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,ebb_tide,micro,20.54,2,NA,NA,Van Veen Grab,SoSOP3,NA,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,false,NA,2021-10-05,2021-10-08,-70,2021-11-24,2021-11-24,true,low yields; seq library prep failed,,EMOBON_BPNS_So_210825_micro_2
EMOBON-210825-330-SoSOP3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25,BPNS_So_210825,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,ebb_tide,micro,20.54,3,NA,NA,Van Veen Grab,SoSOP3,NA,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,true,NA,2021-10-05,2021-10-08,-70,2021-11-24,2021-11-24,false,NA,,EMOBON_BPNS_So_210825_micro_3
EMOBON-210825-330-SoSOP3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25,BPNS_So_210825,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,ebb_tide,micro,20.54,4,NA,NA,Van Veen Grab,SoSOP3,NA,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210825_micro_4
EMOBON-210825-330-SoSOP3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=32644,unidentified,metagenome,sediment [ENVO:00002007],2021-08-25,BPNS_So_210825,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,ebb_tide,micro,20.54,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210825_micro_blank
EMOBON-210825-330-SoSOP3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=32644,unidentified,metagenome,sediment [ENVO:00002007],2021-08-25,BPNS_So_210825,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,ebb_tide,micro,20.54,blank,NA,NA,Van Veen Grab,SoSOP3,NA,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNS_So_210825_micro_blank
EMOBON-211028-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2021-10-28 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-28,BPNS_So_211028,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,ebb_tide,micro,18.66,1,NA,NA,Van Veen Grab,SoSOP3,NA,2021-10-28,MSO LifeWatch Lab -80 Freezer,-80,Sander Delacauw,https://orcid.org/0000-0002-5400-2891,Rune Lagaisse,https://orcid.org/0000-0001-9191-9140,false,NA,2022-01-10,2022-01-18,-70,2022-02-22,2022-02-23,false,NA,,EMOBON_BPNS_So_211028_micro_1
